frame,index,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,1,576.2176731490958,150.2128966223132,293345.09072886186,2.8571111759222223,0.21958698383432765,9107.60943579885,760544.0,0.005679284509280826,0,1
0,2,574.4750692520776,909.9840720221607,144520.74753069822,3.523073922229825,0.15727129674579385,2902.4249850347983,627484.5,0.006884926444939714,0,2
0,3,574.7355255761664,543.7327150084317,356097.5205777177,3.17982680067538,0.10954911329341124,9708.111156840532,994308.0,0.004343137220943958,0,3
0,4,569.0320822301823,758.8515807506619,642636.9251347738,3.299488145378307,0.30733531615901283,15913.295607604583,1359674.0,0.003175469734655607,0,4
0,5,554.2064066852367,289.0069637883008,718600.3928465466,2.9977707594915253,0.10277754792391067,19616.38955402829,1814247.0,0.002379527059663741,0,5
0,6,551.8385602280827,554.592302209551,280834.6382071601,3.3059159913246985,0.3379585697506539,7206.020652500189,862563.0,0.005007029064789486,0,6
0,7,580.9738853503185,771.0541401273886,314262.56734514714,3.1064961727543747,0.28325024931057097,9407.860296319692,905414.5,0.0047698739104942555,0,7
0,8,547.1884162895927,358.8825339366516,552962.0014592159,3.0266986928625,0.22581029492617088,17214.382669861563,1261325.5,0.0034232051973247246,0,8
0,9,534.8429780033841,192.25617597292725,295747.0976130286,3.1673567686904494,0.06047799755323081,8106.773234062713,857280.0,0.0050379100151368575,0,9
0,10,509.12740384615387,10.998397435897436,249808.71595333988,3.459472317846859,0.03012947283692172,5504.599109548755,946866.0,0.004560906828579077,0,10
0,11,474.88942393436776,428.2728731942215,561168.8583134522,3.39934634239519,0.27449396756810945,12210.201661180876,1428121.0,0.0030232015983273435,0,11
0,12,472.5078095238095,714.7575238095238,525439.0059114721,2.6730043735378324,0.034772044431831545,19115.971453160222,1394255.5,0.003096669733761199,0,12
0,13,457.9153965098299,133.19416832339297,453078.54852594936,2.8398844468227047,0.3032933905754599,15813.21198743097,1081401.5,0.003993126096721877,0,13
0,14,440.0864779874214,259.8679245283019,127306.36486083666,3.1692310040817007,0.29427603571781513,3502.9267060764805,587881.0,0.007349289610830408,0,14
0,15,537.4926470588235,289.4733455882353,108890.97874889174,3.353142731300084,0.24976912367797316,2802.3413648611845,-52164.5,-0.0816377365389907,0,15
0,16,438.31644444444447,678.2106666666666,112594.07269531545,3.998777590992305,0.2461195225790913,2402.00688416673,547683.0,0.0078893876913108,0,16
0,17,621.1452447274174,230.13012335853563,251510.1374962913,3.1007745845633115,0.12609847220002635,7206.020652500189,882674.0,0.0048928580342125485,0,17
0,18,624.2917976564732,525.7213489568448,350192.58698747447,2.8927677357345067,0.14345831906593123,11609.699940139193,990655.5,0.0043591614171729085,0,18
0,19,742.8249114901835,377.96459607338267,310959.80787941784,3.1904467957257356,0.31744669625598676,8407.024094583554,826235.5,0.005227361103929343,0,19
0,20,722.1794409377818,131.6609558160505,110992.73477253763,3.6050510602457853,0.4717306826155499,3302.7594657292534,59656.5,0.07319101088640063,0,20
0,21,710.0348803689824,140.2827904295186,347190.07838226605,3.2614523148553816,0.34105929928555306,9107.60943579885,1010264.0,0.004274494907718744,0,21
0,23,700.1570141570141,529.6499356499356,233294.91862469362,3.234838243896975,0.19387941631836492,6705.602551632121,775591.0,0.005569003541506036,0,23
0,24,698.7977528089888,956.2766853932584,142519.07512722595,3.741094294034024,0.24847195901411903,3102.592225382026,616873.5,0.007003489568805881,0,24
0,25,624.4180379746836,330.3889240506329,316264.2397486194,2.753708661497266,0.22570164881412277,10809.030978750283,871065.5,0.004958116213171796,0,25
0,26,698.6145336963921,445.81824370319947,588091.3521401543,2.7640045040792636,0.03162766282623921,19516.305933854677,1549475.0,0.0027863197989789167,0,26
0,27,687.4996792815907,576.7556125721617,156030.36385066382,3.540111941638697,0.2713271730890529,3402.8430859028667,688610.5,0.006273152912647933,0,27
0,28,677.6610169491526,424.09646760652623,631827.8941560235,2.9918575810364256,0.11020824095785889,15913.295607604583,1825698.5,0.0023645960385041665,0,28
0,29,669.7522743177046,394.8542687193842,572077.972912376,3.088585953319526,0.17178739982130437,14111.790444479537,1589903.0,0.0027154383331050545,0,29
0,30,645.4169329073483,278.88817891373805,313261.731143411,2.9608197638696967,0.06324786920856548,9307.776676146077,800994.0,0.005392232689502452,0,30
0,31,633.1337189126663,592.8744939271255,865222.8964008908,2.934901958905331,0.17225657344554376,25020.905043403433,1801325.5,0.002396602785272318,0,31
0,32,632.9080459770115,497.85411140583557,113194.57441635714,3.4197894982296195,0.1946807416078251,3202.6758455556396,651679.0,0.006629040656256563,0,32
0,33,696.6901908566356,23.18774966711052,225488.39625115175,3.178308080531435,0.07979467691334191,6205.184450764052,939217.0,0.004598078472490187,0,33
0,34,419.9754281459419,304.5897244973939,134412.30189316324,3.320551318280494,0.12645105259438355,3703.093946423708,652111.5,0.00662463938065526,0,34
0,35,611.9259525521207,152.46441409058232,139216.31566149672,2.923048545020976,0.15498951298362826,4203.512047291777,580580.0,0.007441820433791108,0,35
0,36,410.4466815809098,813.2583892617449,268424.26930563204,3.484652619373014,0.07498022378182667,5504.599109548755,893755.0,0.004832147882982621,0,36
0,37,188.6716374269006,365.603216374269,342285.98099375895,3.3299983316645805,0.3168407075391862,8507.107714757167,1025449.0,0.004211154579187205,0,37
0,38,189.22989323843416,863.5544483985765,140617.4863439273,3.3119002512185283,0.3037950220355906,3903.2611867709356,594928.5,0.007262128272517589,0,38
0,39,185.13244228432563,134.49615228837587,247106.4582086523,3.642932871025028,0.4350619710032993,6505.435311284893,763477.5,0.00565744316093104,0,39
0,40,171.3321068938807,37.94132455460883,516831.8145765413,2.9064953035660377,0.2034344026162116,15713.128367257355,1381315.0,0.0031256947207475324,0,40
0,41,159.6769204908388,547.0887544125063,595397.4564128281,3.2323586658917574,0.17138271722135184,14311.957684826764,1804831.5,0.002391945436435018,0,41
0,42,99.82561036372695,318.1768809167912,200867.82568844277,3.190278581722685,0.11238871929254474,5504.599109548755,709351.5,0.0060895497014148555,0,42
0,43,195.51085930122758,848.8668555240794,105988.55376385695,3.083968109632065,0.40557359838346874,4403.6792876390045,125569.0,0.03455820573914264,0,43
0,44,59.732968672302334,192.62158130283441,201268.1601691372,3.2087957188315133,0.12915150932110922,5304.431869201528,695589.5,0.006210149990963961,0,44
0,45,51.04913061059442,548.324100283057,495013.58537869353,2.7653186913297847,0.20941816579157102,17414.54991020879,1103612.5,0.003912710846240361,0,45
0,46,39.40929203539823,676.0824115044247,361902.3705477873,2.664291899817591,0.08791451864111226,13611.372343611467,999058.0,0.004322473476331701,0,46
0,47,28.831207065750736,946.5181550539745,101985.2089569124,3.4226343520383096,0.29908309013604684,2802.3413648611845,466604.5,0.00926231698435369,0,47
