frame,index,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,0,13.727771911298838,1004.9039070749736,401691.1321157789,3.0659075013376027,0.08569921138765137,11367.816621650343,925500.5,0.001188269952045055,0,0
0,1,576.5067796610169,1064.406779661017,100104.65383244332,3.977905078500406,0.19122152219199298,2460.199119610895,429176.0,0.0025626083717474745,0,1
0,2,564.8253150057274,886.2070446735395,296241.9077821119,3.197982253320742,0.09219077036761268,6956.425096830807,773098.0,0.0014225306654182686,0,2
0,3,560.2051976177585,680.9653492149431,156689.23358349391,3.205892652440394,0.07981825315751362,3732.7159056165306,506825.5,0.002169960421432028,0,3
0,4,556.8395634379264,1182.912687585266,310918.26804737694,2.884119382270246,0.15421141895948748,9077.2864068402,693569.0,0.0015856582343149672,0,4
0,5,543.6333397795397,875.4583252755754,438678.9533623427,3.049073269875081,0.19666030584678357,12300.995598054476,984169.5,0.0011174305388341199,0,5
0,6,538.1290087463557,690.2558309037901,116392.86869331545,3.598469062231428,0.5566775489564136,3308.543643614652,-316128.0,-0.0034780904631563215,0,6
0,9,517.5956322158854,490.1829183474753,609874.8783063008,3.1327116560914816,0.2141241249728606,16966.890480075137,1446758.5,0.000760129632052078,0,9
0,10,507.03420922161627,412.8803916707982,684444.3619662311,2.929577510949722,0.18091488010647683,20105.76521888904,1597282.0,0.000688494948458544,0,10
0,11,459.51593011305243,1188.3734155532716,247631.76655669665,3.909694909544003,0.06565817030395955,3732.7159056165306,903714.5,0.0012169172915170582,0,11
0,12,449.74572200540376,846.166316421495,282583.56094565144,2.6287900973952474,0.09502968269922875,10434.63764524621,534506.5,0.002057572570301968,0,12
0,13,444.4319800569801,700.0259971509971,476430.2846805099,2.949600388212351,0.12010465744636634,14761.19471766537,1055925.5,0.0010414914985002637,0,13
0,14,443.69895769466586,558.5637645616187,553459.9674600511,3.1866136317050175,0.14597727389740753,13997.684646061989,1354947.0,0.0008116379931955172,0,14
0,15,428.76113571242513,268.2089085699401,325679.46276504226,3.4265637146179007,0.3349648348771865,7126.094001631558,822878.5,0.0013364688784344078,0,15
0,16,420.94990224828933,386.136119257087,347142.57922233734,3.1676054584142816,0.17337020064447445,8483.445240037569,960587.5,0.001144864329045808,0,16
0,17,507.88575096277276,318.58151476251606,132172.07683978532,3.0864730339780526,0.07364335986133534,4665.894882020663,415843.0,0.002644781639718107,0,17
0,18,415.6827687160184,54.907988289418654,405678.35137859656,2.8939501931821474,0.16862653079998913,12725.167860056354,753390.5,0.001459744167195186,0,18
0,19,592.4772402531129,649.9732598489487,415603.9823094405,3.4125711666936005,0.33536433777454977,10095.299835644708,1026622.5,0.0010712202876835791,0,19
0,21,700.0852749301025,1187.2410686548617,546164.2045536187,3.0270346547190097,0.08649945250065597,14846.029170065747,1186789.5,0.0009266444903986179,0,21
0,22,692.9055418015616,275.3317463340316,890931.4191087455,3.442290229815131,0.21528656676789776,17051.724932475514,2260716.0,0.00048644365214272337,0,22
0,23,686.3978328173374,567.135294117647,274015.28125321347,2.9991742929727314,0.08069937311813857,8398.610787637193,710144.0,0.0015486459505323863,0,23
0,24,685.2939814814815,258.00308641975306,109945.4503108869,3.7243982031072673,0.23817490097725955,2545.0335720112707,-227279.0,-0.004837476931702324,0,24
0,25,674.4350408314774,712.9428359317001,114272.00738330606,3.316736708045636,0.15678972900452684,3308.543643614652,362829.0,0.0030312691996677798,0,25
0,26,675.1429758935993,665.8403990024938,306167.5387129559,2.905837275952357,0.1470722473550855,9162.120859240575,817717.0,0.0013449052771568944,0,26
0,27,670.3149056603773,650.5490566037736,449622.5977219912,3.2492960050296875,0.14794411182881578,11113.313264449216,991190.0,0.0011095155086590894,0,27
0,28,600.7478302796528,274.93008678881387,175946.6542783792,3.1423937340731416,0.10712652036845255,4665.894882020663,530207.0,0.002074259127544512,0,28
0,29,656.5669607056936,47.76503608660786,105788.56214326849,3.184641370323853,0.2171553329790059,3138.874738813901,296402.5,0.0037107136132862404,0,29
0,30,650.4735525822183,540.8215580842816,678421.1158458045,2.762491947619078,0.05510224762047181,21632.7853620958,1343369.0,0.0008186334490006883,0,30
0,31,645.6140350877193,1186.0828233374134,207929.24283332084,3.195327576173286,0.2484434468398246,6023.246120426675,529086.5,0.002078652392113939,0,31
0,32,642.632907296554,73.97168742921858,524361.7502867222,3.234010734796325,0.1307419777891698,13997.684646061989,1307155.0,0.0008413140598807767,0,32
0,33,626.2874902874903,409.64646464646466,218363.88047856704,3.058355007767305,0.33997057085749405,6277.749477627802,457643.5,0.0024031858942548607,0,33
0,34,621.8879924062649,609.4565733270052,178746.1912075916,3.740134943721586,0.2560457320292611,3138.874738813901,524212.5,0.00209798095450203,0,34
0,35,611.8101725703906,454.28905540417804,373610.92837125453,2.601220631519357,0.07362089080971629,14252.188003263116,828109.0,0.0013280269906289664,0,35
0,36,608.5620767494356,347.66230248307,187908.31206683215,2.781671712645118,0.13851928315430573,6362.583930028177,403798.0,0.002723682871470623,0,36
0,37,650.6559645001305,500.528321587053,325000.7871458393,3.282250184724496,0.2513721506115846,7974.438525635315,735801.5,0.001494640950142171,0,37
0,38,401.86555621653775,51.25461035098156,142606.71448503155,3.3547005033212636,0.22412439620631922,3563.047000815779,-9581.0,-0.11420919614270966,0,38
0,39,585.4381596306068,723.1503957783641,514436.1193558782,2.741230921629772,0.02879255185771653,17051.724932475514,1248392.5,0.0008809166744917093,0,39
